ts,src_ip,src_port,dst_ip,dst_port,pck_len,tcp_flags
1615345534.8602211,4656,52326.0,5265,445.0,66,2.0
1615345534.898937,2306,39679.0,5142,445.0,66,2.0
1615345534.985841,3395,47462.0,5226,80.0,74,2.0
1615345534.9916198,3457,14997.0,5266,1911.0,60,2.0
1615345535.069836,3498,22321.0,5146,12557.0,60,2.0
1615345535.120278,426,47394.0,5287,676.0,60,2.0
1615345535.135173,732,37262.0,5217,3306.0,60,2.0
1615345535.169585,1405,48340.0,5285,9859.0,60,2.0
1615345535.286319,2881,21727.0,5109,28435.0,66,2.0
1615345535.361026,3494,35864.0,5125,9806.0,60,2.0
1615345535.411424,614,51573.0,5252,45676.0,60,2.0
1615345535.4317849,274,64210.0,5321,1433.0,66,2.0
1615345535.71086,614,51573.0,5332,45186.0,60,2.0
1615345535.712867,436,11946.0,5274,23.0,60,2.0
1615345535.8319151,1546,44104.0,5317,23.0,60,2.0
1615345535.899298,614,51573.0,5264,45803.0,60,2.0
1615345535.9480891,426,47394.0,5115,2381.0,60,2.0
1615345536.169715,1030,28180.0,5164,23.0,60,2.0
1615345536.242167,614,51573.0,5227,55654.0,60,2.0
1615345536.3416991,614,51573.0,5301,45186.0,60,2.0
1615345536.366916,3323,37460.0,5338,2000.0,74,2.0
1615345536.4817019,3900,54207.0,5162,445.0,66,2.0
1615345536.5060039,3648,40011.0,5230,80.0,60,2.0
1615345536.506046,3648,40011.0,5200,80.0,60,2.0
1615345536.5327141,3499,56769.0,5154,12206.0,60,2.0
1615345536.755174,2176,55536.0,5329,23.0,60,2.0
1615345536.841908,426,47394.0,5259,2774.0,60,2.0
1615345536.989197,3395,47462.0,5226,80.0,74,2.0
1615345537.070086,426,47394.0,5228,2194.0,60,2.0
1615345537.120137,614,51573.0,5238,45387.0,60,2.0
1615345537.153751,614,51573.0,5325,9001.0,60,2.0
1615345537.3418062,4656,55497.0,5163,445.0,66,2.0
1615345537.4297712,614,51573.0,5150,7796.0,60,2.0
1615345537.4816,3323,44750.0,5338,2000.0,74,2.0
1615345537.4895241,640,47186.0,5126,1360.0,60,2.0
1615345537.550523,705,45074.0,5328,5559.0,60,2.0
1615345537.579364,4656,55881.0,5217,445.0,66,2.0
1615345537.607879,4656,55980.0,5152,445.0,66,2.0
1615345537.637731,274,50717.0,5201,1433.0,66,2.0
1615345537.653238,3470,17278.0,5136,8816.0,60,2.0
1615345537.654429,4656,56078.0,5328,445.0,66,2.0
1615345537.6813529,1123,35162.0,5326,631.0,60,2.0
1615345537.706527,2780,49768.0,5306,445.0,66,2.0
1615345537.754178,3006,42177.0,5291,22212.0,60,2.0
1615345537.827607,487,51122.0,5114,8000.0,74,2.0
1615345537.840121,2408,52457.0,5293,445.0,66,2.0
1615345537.856506,614,51573.0,5220,45803.0,60,2.0
1615345537.868922,4656,52326.0,5265,445.0,66,2.0
1615345537.941585,705,45074.0,5227,5559.0,60,2.0
1615345537.957542,2306,39679.0,5142,445.0,66,2.0
1615345538.079649,1936,43070.0,5218,3303.0,60,2.0
1615345538.1659381,614,51573.0,5137,7410.0,60,2.0
1615345538.320282,1251,29011.0,5331,5901.0,60,2.0
1615345538.40049,1400,48339.0,5334,6007.0,60,2.0
1615345538.436849,614,51573.0,5347,9001.0,60,2.0
1615345538.45265,426,47394.0,5221,2842.0,60,2.0
1615345538.497787,2804,48675.0,5143,10038.0,60,2.0
1615345538.499037,635,57136.0,5133,6969.0,60,2.0
1615345538.501078,614,51573.0,5187,45803.0,60,2.0
1615345538.651902,614,51573.0,5227,45676.0,60,2.0
1615345538.678849,614,51573.0,5197,7784.0,60,2.0
1615345538.680362,3082,59731.0,5229,5555.0,60,2.0
1615345538.7123241,705,45074.0,5237,5559.0,60,2.0
1615345538.713295,614,51573.0,5232,7796.0,60,2.0
1615345538.714427,274,55976.0,5296,1433.0,66,2.0
1615345538.721403,1406,17291.0,5122,9627.0,60,2.0
1615345538.873024,487,51122.0,5114,8000.0,74,2.0
1615345538.93861,614,51573.0,5322,3396.0,60,2.0
1615345538.992239,3817,43416.0,5247,9618.0,60,2.0
1615345539.0074449,1491,8080.0,5182,1777.0,60,2.0
1615345539.291563,614,51573.0,5335,45676.0,60,2.0
1615345539.293109,614,51573.0,5197,45676.0,60,2.0
1615345539.29516,2881,21727.0,5109,28435.0,66,2.0
1615345539.369672,614,51573.0,5238,7796.0,60,2.0
1615345539.482085,3900,54207.0,5162,445.0,66,2.0
1615345539.635713,3648,40011.0,5248,80.0,60,2.0
1615345539.705392,643,47309.0,5308,8775.0,60,2.0
1615345539.7065618,4334,36281.0,5119,23.0,60,2.0
1615345539.8523018,274,57387.0,5218,1433.0,66,2.0
1615345539.981566,426,47394.0,5161,1501.0,60,2.0
1615345539.994214,637,47282.0,5161,2428.0,60,2.0
1615345540.067226,274,57683.0,5111,1433.0,66,2.0
1615345540.227865,614,51573.0,5350,3396.0,60,2.0
1615345540.227868,614,51573.0,5328,3396.0,60,2.0
1615345540.289011,274,58060.0,5226,1433.0,66,2.0
1615345540.301719,1826,50481.0,5208,33892.0,60,2.0
1615345540.39381,426,47394.0,5349,847.0,60,2.0
1615345540.4475858,641,47262.0,5299,1592.0,60,2.0
1615345540.463825,3358,34550.0,5245,9530.0,60,2.0
1615345540.597143,614,51573.0,5211,45676.0,60,2.0
1615345540.6026301,4656,55980.0,5152,445.0,66,2.0
1615345540.63445,4622,9851.0,5233,23.0,60,2.0
1615345540.6346009,3613,48193.0,5276,9600.0,60,2.0
1615345540.654594,705,45074.0,5348,5559.0,60,2.0
1615345540.807131,3477,8764.0,5238,8841.0,60,2.0
1615345540.835386,2408,52457.0,5293,445.0,66,2.0
1615345540.852196,614,51573.0,5216,45026.0,60,2.0
1615345540.880981,614,51573.0,5290,3396.0,60,2.0
