ts,src_ip,src_port,dst_ip,dst_port,pck_len,user,num_attack,first_port_scan,ip_diff,port_diff,range_ip,range_port,ip_medium,ip_std,port_medium,port_std,pck_medium,pck_std
1615346627.105942,1474,5143.0,5308,54973.0,457,3576,253,54973.0,253,1,252,0,5224.0,73.03423854604085,54973.0,0.0,456.8893280632411,1.4376380301777096
1615346627.106143,1474,5143.0,5310,54973.0,459,3576,253,54973.0,253,1,252,0,5224.0,73.03423854604085,54973.0,0.0,456.8893280632411,1.4376380301777096
1615346627.1062,1474,5143.0,5309,54973.0,459,3576,253,54973.0,253,1,252,0,5224.0,73.03423854604085,54973.0,0.0,456.8893280632411,1.4376380301777096
1615346627.106255,1474,5143.0,5311,54973.0,458,3576,253,54973.0,253,1,252,0,5224.0,73.03423854604085,54973.0,0.0,456.8893280632411,1.4376380301777096
1615346627.106353,1474,5143.0,5312,54973.0,456,3576,253,54973.0,253,1,252,0,5224.0,73.03423854604085,54973.0,0.0,456.8893280632411,1.4376380301777096
1615346627.106476,1474,5143.0,5313,54973.0,456,3576,253,54973.0,253,1,252,0,5224.0,73.03423854604085,54973.0,0.0,456.8893280632411,1.4376380301777096
1615346627.106648,1474,5143.0,5314,54973.0,457,3576,253,54973.0,253,1,252,0,5224.0,73.03423854604085,54973.0,0.0,456.8893280632411,1.4376380301777096
1615346627.1067731,1474,5143.0,5315,54973.0,456,3576,253,54973.0,253,1,252,0,5224.0,73.03423854604085,54973.0,0.0,456.8893280632411,1.4376380301777096
1615346627.1068358,1474,5143.0,5317,54973.0,455,3576,253,54973.0,253,1,252,0,5224.0,73.03423854604085,54973.0,0.0,456.8893280632411,1.4376380301777096
1615346627.106852,1474,5143.0,5316,54973.0,458,3576,253,54973.0,253,1,252,0,5224.0,73.03423854604085,54973.0,0.0,456.8893280632411,1.4376380301777096
1615346627.106968,1474,5143.0,5318,54973.0,457,3576,253,54973.0,253,1,252,0,5224.0,73.03423854604085,54973.0,0.0,456.8893280632411,1.4376380301777096
1615346627.107176,1474,5143.0,5319,54973.0,458,3576,253,54973.0,253,1,252,0,5224.0,73.03423854604085,54973.0,0.0,456.8893280632411,1.4376380301777096
1615346627.107282,1474,5143.0,5320,54973.0,457,3576,253,54973.0,253,1,252,0,5224.0,73.03423854604085,54973.0,0.0,456.8893280632411,1.4376380301777096
1615346627.107388,1474,5143.0,5322,54973.0,459,3576,253,54973.0,253,1,252,0,5224.0,73.03423854604085,54973.0,0.0,456.8893280632411,1.4376380301777096
1615346627.107457,1474,5143.0,5321,54973.0,456,3576,253,54973.0,253,1,252,0,5224.0,73.03423854604085,54973.0,0.0,456.8893280632411,1.4376380301777096
1615346627.107605,1474,5143.0,5323,54973.0,459,3576,253,54973.0,253,1,252,0,5224.0,73.03423854604085,54973.0,0.0,456.8893280632411,1.4376380301777096
1615346627.1077142,1474,5143.0,5324,54973.0,458,3576,253,54973.0,253,1,252,0,5224.0,73.03423854604085,54973.0,0.0,456.8893280632411,1.4376380301777096
1615346627.1078,1474,5143.0,5325,54973.0,458,3576,253,54973.0,253,1,252,0,5224.0,73.03423854604085,54973.0,0.0,456.8893280632411,1.4376380301777096
1615346627.1078858,1474,5143.0,5327,54973.0,454,3576,253,54973.0,253,1,252,0,5224.0,73.03423854604085,54973.0,0.0,456.8893280632411,1.4376380301777096
1615346627.1079054,1474,5143.0,5326,54973.0,459,3576,253,54973.0,253,1,252,0,5224.0,73.03423854604085,54973.0,0.0,456.8893280632411,1.4376380301777096
1615346627.108115,1474,5143.0,5328,54973.0,456,3576,253,54973.0,253,1,252,0,5224.0,73.03423854604085,54973.0,0.0,456.8893280632411,1.4376380301777096
1615346627.108122,1474,5143.0,5329,54973.0,459,3576,253,54973.0,253,1,252,0,5224.0,73.03423854604085,54973.0,0.0,456.8893280632411,1.4376380301777096
1615346627.108212,1474,5143.0,5330,54973.0,458,3576,253,54973.0,253,1,252,0,5224.0,73.03423854604085,54973.0,0.0,456.8893280632411,1.4376380301777096
1615346627.1083,1474,5143.0,5331,54973.0,458,3576,253,54973.0,253,1,252,0,5224.0,73.03423854604085,54973.0,0.0,456.8893280632411,1.4376380301777096
1615346627.108526,1474,5143.0,5332,54973.0,458,3576,253,54973.0,253,1,252,0,5224.0,73.03423854604085,54973.0,0.0,456.8893280632411,1.4376380301777096
1615346627.108542,1474,5143.0,5333,54973.0,457,3576,253,54973.0,253,1,252,0,5224.0,73.03423854604085,54973.0,0.0,456.8893280632411,1.4376380301777096
1615346627.108609,1474,5143.0,5334,54973.0,458,3576,253,54973.0,253,1,252,0,5224.0,73.03423854604085,54973.0,0.0,456.8893280632411,1.4376380301777096
1615346627.108695,1474,5143.0,5335,54973.0,456,3576,253,54973.0,253,1,252,0,5224.0,73.03423854604085,54973.0,0.0,456.8893280632411,1.4376380301777096
1615346627.108865,1474,5143.0,5336,54973.0,458,3576,253,54973.0,253,1,252,0,5224.0,73.03423854604085,54973.0,0.0,456.8893280632411,1.4376380301777096
1615346627.108912,1474,5143.0,5337,54973.0,458,3576,253,54973.0,253,1,252,0,5224.0,73.03423854604085,54973.0,0.0,456.8893280632411,1.4376380301777096
1615346627.109117,1474,5143.0,5339,54973.0,457,3576,253,54973.0,253,1,252,0,5224.0,73.03423854604085,54973.0,0.0,456.8893280632411,1.4376380301777096
1615346627.109213,1474,5143.0,5338,54973.0,457,3576,253,54973.0,253,1,252,0,5224.0,73.03423854604085,54973.0,0.0,456.8893280632411,1.4376380301777096
1615346627.1093118,1474,5143.0,5340,54973.0,458,3576,253,54973.0,253,1,252,0,5224.0,73.03423854604085,54973.0,0.0,456.8893280632411,1.4376380301777096
1615346627.10955,1474,5143.0,5341,54973.0,459,3576,253,54973.0,253,1,252,0,5224.0,73.03423854604085,54973.0,0.0,456.8893280632411,1.4376380301777096
1615346627.10955,1474,5143.0,5342,54973.0,456,3576,253,54973.0,253,1,252,0,5224.0,73.03423854604085,54973.0,0.0,456.8893280632411,1.4376380301777096
1615346627.109615,1474,5143.0,5343,54973.0,458,3576,253,54973.0,253,1,252,0,5224.0,73.03423854604085,54973.0,0.0,456.8893280632411,1.4376380301777096
1615346627.1097882,1474,5143.0,5345,54973.0,457,3576,253,54973.0,253,1,252,0,5224.0,73.03423854604085,54973.0,0.0,456.8893280632411,1.4376380301777096
1615346627.109816,1474,5143.0,5344,54973.0,458,3576,253,54973.0,253,1,252,0,5224.0,73.03423854604085,54973.0,0.0,456.8893280632411,1.4376380301777096
1615346627.1099381,1474,5143.0,5346,54973.0,455,3576,253,54973.0,253,1,252,0,5224.0,73.03423854604085,54973.0,0.0,456.8893280632411,1.4376380301777096
1615346627.10995,1474,5143.0,5347,54973.0,458,3576,253,54973.0,253,1,252,0,5224.0,73.03423854604085,54973.0,0.0,456.8893280632411,1.4376380301777096
1615346627.110165,1474,5143.0,5348,54973.0,455,3576,253,54973.0,253,1,252,0,5224.0,73.03423854604085,54973.0,0.0,456.8893280632411,1.4376380301777096
1615346627.110293,1474,5143.0,5349,54973.0,458,3576,253,54973.0,253,1,252,0,5224.0,73.03423854604085,54973.0,0.0,456.8893280632411,1.4376380301777096
1615346627.120857,1474,5143.0,5350,54973.0,456,3576,253,54973.0,253,1,252,0,5224.0,73.03423854604085,54973.0,0.0,456.8893280632411,1.4376380301777096
1615346627.9889019,4086,33248.0,5309,623.0,65,3577,1,623.0,1,1,0,0,5309.0,0.0,623.0,0.0,65.0,0.0
1615346628.634232,4072,52172.0,5295,123.0,60,3522,2,123.0,2,1,140,0,5225.0,70.0,123.0,0.0,60.0,0.0
1615346628.93655,3178,60739.0,5348,1194.0,60,3578,1,1194.0,1,1,0,0,5348.0,0.0,1194.0,0.0,60.0,0.0
1615346630.7554538,4800,59595.0,5200,137.0,92,3579,1,137.0,1,1,0,0,5200.0,0.0,137.0,0.0,92.0,0.0
1615346632.0904331,3178,34740.0,5214,1194.0,60,3580,1,1194.0,1,1,0,0,5214.0,0.0,1194.0,0.0,60.0,0.0
1615346632.155649,3178,43585.0,5255,1194.0,60,3581,1,1194.0,1,1,0,0,5255.0,0.0,1194.0,0.0,60.0,0.0
1615346634.216216,1370,4888.0,5208,47808.0,60,3582,1,47808.0,1,1,0,0,5208.0,0.0,47808.0,0.0,60.0,0.0
1615346634.301812,2986,49941.0,5165,53.0,72,3583,1,53.0,1,1,0,0,5165.0,0.0,53.0,0.0,72.0,0.0
1615346634.407075,2986,33938.0,5165,53.0,86,3584,1,53.0,1,1,0,0,5165.0,0.0,53.0,0.0,86.0,0.0
1615346635.080011,4663,6881.0,5240,8083.0,86,3585,1,8083.0,1,1,0,0,5240.0,0.0,8083.0,0.0,86.0,0.0
1615346638.054896,3178,33866.0,5158,1194.0,60,3586,1,1194.0,1,1,0,0,5158.0,0.0,1194.0,0.0,60.0,0.0
1615346638.837535,3178,36655.0,5120,1194.0,60,3587,1,1194.0,1,1,0,0,5120.0,0.0,1194.0,0.0,60.0,0.0
1615346640.36849,3178,34678.0,5283,1194.0,60,3588,1,1194.0,1,1,0,0,5283.0,0.0,1194.0,0.0,60.0,0.0
1615346640.475696,3178,48293.0,5163,1194.0,60,3589,1,1194.0,1,1,0,0,5163.0,0.0,1194.0,0.0,60.0,0.0
1615346641.9150472,3178,57416.0,5101,1194.0,60,3590,1,1194.0,1,1,0,0,5101.0,0.0,1194.0,0.0,60.0,0.0
1615346642.5597026,1323,36127.0,5288,10001.0,60,3591,1,10001.0,1,1,0,0,5288.0,0.0,10001.0,0.0,60.0,0.0
1615346642.570413,3178,46972.0,5140,1194.0,60,3592,1,1194.0,1,1,0,0,5140.0,0.0,1194.0,0.0,60.0,0.0
1615346643.337909,3178,48957.0,5270,1194.0,60,3593,1,1194.0,1,1,0,0,5270.0,0.0,1194.0,0.0,60.0,0.0
1615346645.592754,3178,42141.0,5263,1194.0,60,3594,1,1194.0,1,1,0,0,5263.0,0.0,1194.0,0.0,60.0,0.0
1615346646.837124,3178,52026.0,5126,1194.0,60,3595,1,1194.0,1,1,0,0,5126.0,0.0,1194.0,0.0,60.0,0.0
1615346647.6132221,3178,53217.0,5273,1194.0,60,3596,1,1194.0,1,1,0,0,5273.0,0.0,1194.0,0.0,60.0,0.0
1615346648.173263,4800,38382.0,5319,137.0,92,3597,1,137.0,1,1,0,0,5319.0,0.0,137.0,0.0,92.0,0.0
1615346648.612684,3178,36859.0,5215,1194.0,60,3598,1,1194.0,1,1,0,0,5215.0,0.0,1194.0,0.0,60.0,0.0
1615346649.756443,4127,26876.0,5115,1194.0,60,3599,1,1194.0,1,1,0,0,5115.0,0.0,1194.0,0.0,60.0,0.0
1615346650.312016,2289,1434.0,5134,1027.0,85,3600,1,1027.0,1,1,0,0,5134.0,0.0,1027.0,0.0,85.0,0.0
1615346651.554502,4325,59648.0,5325,60908.0,238,3601,1,60908.0,1,1,0,0,5325.0,0.0,60908.0,0.0,238.0,0.0
1615346652.2462811,3178,34198.0,5175,1194.0,60,3602,1,1194.0,1,1,0,0,5175.0,0.0,1194.0,0.0,60.0,0.0
1615346653.467189,3178,40089.0,5257,1194.0,60,3603,1,1194.0,1,1,0,0,5257.0,0.0,1194.0,0.0,60.0,0.0
1615346653.514564,4045,35320.0,5112,69.0,60,3604,1,69.0,1,1,0,0,5112.0,0.0,69.0,0.0,60.0,0.0
1615346654.3590071,3178,53551.0,5174,1194.0,60,3605,1,1194.0,1,1,0,0,5174.0,0.0,1194.0,0.0,60.0,0.0
1615346654.607574,3178,54246.0,5320,1194.0,60,3606,1,1194.0,1,1,0,0,5320.0,0.0,1194.0,0.0,60.0,0.0
1615346656.036351,3178,34414.0,5241,1194.0,60,3607,1,1194.0,1,1,0,0,5241.0,0.0,1194.0,0.0,60.0,0.0
1615346657.501192,1760,55078.0,5339,17185.0,106,3608,1,17185.0,1,1,0,0,5339.0,0.0,17185.0,0.0,106.0,0.0
1615346659.448357,3178,35909.0,5173,1194.0,60,3609,1,1194.0,1,1,0,0,5173.0,0.0,1194.0,0.0,60.0,0.0
1615346659.52066,1667,22999.0,5191,53.0,70,3610,1,53.0,1,1,0,0,5191.0,0.0,53.0,0.0,70.0,0.0
1615346659.685801,3178,55256.0,5107,1194.0,60,3611,1,1194.0,1,1,0,0,5107.0,0.0,1194.0,0.0,60.0,0.0
1615346660.133997,3178,44448.0,5271,1194.0,60,3612,1,1194.0,1,1,0,0,5271.0,0.0,1194.0,0.0,60.0,0.0
1615346660.89152,1474,5125.0,5098,6985.0,457,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.891835,1474,5125.0,5101,6985.0,455,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.892033,1474,5125.0,5103,6985.0,455,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.892045,1474,5125.0,5099,6985.0,455,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.892139,1474,5125.0,5100,6985.0,457,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.892145,1474,5125.0,5104,6985.0,454,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.892235,1474,5125.0,5102,6985.0,456,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.892358,1474,5125.0,5106,6985.0,457,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.892507,1474,5125.0,5107,6985.0,457,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.8925269,1474,5125.0,5105,6985.0,456,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.892708,1474,5125.0,5109,6985.0,457,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.892823,1474,5125.0,5108,6985.0,452,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.892936,1474,5125.0,5111,6985.0,457,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.892982,1474,5125.0,5112,6985.0,458,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.893151,1474,5125.0,5110,6985.0,458,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.893181,1474,5125.0,5114,6985.0,455,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.893407,1474,5125.0,5113,6985.0,457,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.8934119,1474,5125.0,5115,6985.0,457,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.89361,1474,5125.0,5116,6985.0,455,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.9156554,1474,5125.0,5117,6985.0,457,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.915683,1474,5125.0,5118,6985.0,457,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.9159539,1474,5125.0,5119,6985.0,455,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.916043,1474,5125.0,5120,6985.0,455,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.916065,1474,5125.0,5121,6985.0,457,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.916273,1474,5125.0,5123,6985.0,455,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.9162881,1474,5125.0,5122,6985.0,454,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.9164991,1474,5125.0,5124,6985.0,456,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.916669,1474,5125.0,5125,6985.0,457,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.916669,1474,5125.0,5126,6985.0,457,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.916767,1474,5125.0,5127,6985.0,455,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.916976,1474,5125.0,5128,6985.0,457,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.91699,1474,5125.0,5129,6985.0,457,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.917206,1474,5125.0,5130,6985.0,457,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.917216,1474,5125.0,5131,6985.0,454,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.917421,1474,5125.0,5132,6985.0,458,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.917597,1474,5125.0,5133,6985.0,457,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.917597,1474,5125.0,5134,6985.0,458,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.91781,1474,5125.0,5135,6985.0,456,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.917918,1474,5125.0,5136,6985.0,455,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.918043,1474,5125.0,5137,6985.0,457,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.918043,1474,5125.0,5138,6985.0,457,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.918278,1474,5125.0,5139,6985.0,458,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.918296,1474,5125.0,5140,6985.0,457,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.91847,1474,5125.0,5141,6985.0,457,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.918626,1474,5125.0,5142,6985.0,456,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.918734,1474,5125.0,5143,6985.0,457,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.918809,1474,5125.0,5144,6985.0,457,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.918988,1474,5125.0,5145,6985.0,457,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.9190571,1474,5125.0,5146,6985.0,458,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.919063,1474,5125.0,5147,6985.0,455,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.9193199,1474,5125.0,5148,6985.0,457,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.919402,1474,5125.0,5150,6985.0,454,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.919402,1474,5125.0,5149,6985.0,454,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.9196339,1474,5125.0,5151,6985.0,455,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.919755,1474,5125.0,5152,6985.0,457,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.919783,1474,5125.0,5153,6985.0,456,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.920003,1474,5125.0,5154,6985.0,455,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.9200964,1474,5125.0,5156,6985.0,457,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.9201028,1474,5125.0,5155,6985.0,458,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.920311,1474,5125.0,5158,6985.0,455,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.920311,1474,5125.0,5157,6985.0,454,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.92045,1474,5125.0,5159,6985.0,457,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.920639,1474,5125.0,5160,6985.0,454,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.9207866,1474,5125.0,5162,6985.0,457,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.9207866,1474,5125.0,5161,6985.0,457,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.9209,1474,5125.0,5163,6985.0,456,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.92111,1474,5125.0,5165,6985.0,458,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.9211268,1474,5125.0,5164,6985.0,457,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.921326,1474,5125.0,5167,6985.0,458,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.92134,1474,5125.0,5166,6985.0,456,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.921558,1474,5125.0,5168,6985.0,457,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.921672,1474,5125.0,5170,6985.0,457,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.921672,1474,5125.0,5169,6985.0,457,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.92188,1474,5125.0,5171,6985.0,456,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.921905,1474,5125.0,5172,6985.0,454,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.922123,1474,5125.0,5173,6985.0,458,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.9222288,1474,5125.0,5174,6985.0,457,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.92235,1474,5125.0,5175,6985.0,456,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.922472,1474,5125.0,5176,6985.0,457,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.922602,1474,5125.0,5177,6985.0,458,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.922602,1474,5125.0,5178,6985.0,455,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.922866,1474,5125.0,5179,6985.0,458,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.922904,1474,5125.0,5180,6985.0,457,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.923025,1474,5125.0,5181,6985.0,456,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.923177,1474,5125.0,5182,6985.0,455,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.9232109,1474,5125.0,5183,6985.0,458,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.923301,1474,5125.0,5184,6985.0,454,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.923478,1474,5125.0,5185,6985.0,457,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.9236062,1474,5125.0,5186,6985.0,453,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.923729,1474,5125.0,5187,6985.0,457,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.923747,1474,5125.0,5188,6985.0,457,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.9238222,1474,5125.0,5189,6985.0,455,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
1615346660.924033,1474,5125.0,5190,6985.0,458,3613,253,6985.0,253,1,252,0,5224.0,73.03423854604085,6985.0,0.0,456.8142292490119,1.3691530729499206
